order_id,customer_id,order_date,order_amount,order_status,payment_date,payment_amount,payment_method,payment_status
3d3f01c6-bbc7-4d7a-bd0e-f5e4676e88d3,5543,2020-01-02,385.25,delivered,2022-09-05,361.33,paypal,failed
3d3f01c6-bbc7-4d7a-bd0e-f5e4676e88d3,5543,2020-01-02,385.25,delivered,2023-07-24,430.24,credit card,failed
3d3f01c6-bbc7-4d7a-bd0e-f5e4676e88d3,5543,2020-01-02,385.25,delivered,2023-11-02,457.45,credit card,failed
16160ff0-3a6e-408c-98bb-8937e7c5c4d5,8939,2021-08-09,317.11,pending,2020-10-22,106.76,paypal,completed
e619fd27-6024-4323-a21b-3945cea4f6d7,8206,2022-10-06,47.97,pending,2024-09-16,244.68,bank transfer,failed
e619fd27-6024-4323-a21b-3945cea4f6d7,8206,2022-10-06,47.97,pending,2025-03-07,446.05,credit card,completed
58aded2f-75c0-4f81-ae60-2e2d1ad41e2a,4841,2021-12-15,143.14,pending,2022-01-20,307.31,paypal,pending
58aded2f-75c0-4f81-ae60-2e2d1ad41e2a,4841,2021-12-15,143.14,pending,2024-03-08,150.68,credit card,failed
5c6c5712-e67c-4d34-869b-40f347b6c8d3,9849,2020-09-29,49.48,shipped,2022-12-12,177.15,credit card,failed
be539164-bf41-4de9-a459-a2ca927f4206,4788,2024-03-03,197.69,shipped,,,,
4008b916-75f9-44a0-ad91-d52790e8fb15,4505,2022-03-29,41.47,pending,2022-03-04,184.81,paypal,failed
f0363bad-99dc-41bb-9cbc-da52dda8117e,6421,2022-09-01,275.88,pending,2024-01-25,247.65,bank transfer,pending
1e402f54-b4b9-4025-bb93-b56760bca2b3,2020,2022-04-30,111.35,pending,,,,
6ff5a8e5-a033-4090-8843-0755f186c0a7,7381,2020-08-13,453.37,delivered,2020-10-10,385.81,bank transfer,failed
390bee4f-68b0-42e4-873d-e0e9bf4dd926,1320,2023-11-25,429.8,delivered,2021-07-27,441.98,bank transfer,failed
390bee4f-68b0-42e4-873d-e0e9bf4dd926,1320,2023-11-25,429.8,delivered,2024-07-24,56.72,bank transfer,completed
1e12cfda-63fd-42e1-a708-9a9a8aa84f6f,7232,2024-07-28,243.72,pending,,,,
d04db77d-f6d5-4580-8ac3-57155addb84c,5892,2020-12-13,379.2,pending,,,,
f51df489-d6a2-446a-b698-b5feeb265c24,9818,2023-06-28,376.28,delivered,,,,
b931377b-fca9-44ff-be5d-487a19d306e3,4613,2020-05-13,249.23,pending,2025-01-05,155.16,paypal,completed
e03b0663-3261-4af8-9bb2-7b00d06bebd5,8140,2023-11-24,247.96,pending,2022-05-09,336.92,credit card,failed
e03b0663-3261-4af8-9bb2-7b00d06bebd5,8140,2023-11-24,247.96,pending,2024-06-06,183.91,bank transfer,pending
e03b0663-3261-4af8-9bb2-7b00d06bebd5,8140,2023-11-24,247.96,pending,2024-08-21,391.45,bank transfer,failed
9bc58656-fb68-4af0-9b58-66f97e573e19,6507,2023-11-14,337.75,pending,2023-05-30,191.62,paypal,failed
794c70bd-1f4c-4bcf-8fd0-a4d33bbc612e,3704,2020-06-14,421.85,shipped,2021-08-22,424.34,bank transfer,completed
f2c696bc-3334-4c9f-999b-60d8f8384146,9751,2023-09-24,23.21,pending,,,,
6c70120d-0311-4071-8438-76da08a50563,1444,2021-11-27,51.13,pending,2021-12-31,222.27,credit card,pending
a83c736f-d8e2-44df-b5d1-b315ba1d7cf4,3223,2020-04-05,434.76,shipped,2023-11-20,413.58,bank transfer,pending
a015264e-4c3d-4222-a692-fbe69e18884e,1823,2020-09-11,137.48,pending,2022-11-07,454.23,credit card,failed
a015264e-4c3d-4222-a692-fbe69e18884e,1823,2020-09-11,137.48,pending,2024-12-11,340.76,paypal,pending
5276d69d-2f4d-4e6c-add5-457bc64b13e7,4467,2020-08-26,232.8,pending,2021-07-07,421.53,credit card,completed
4a8305c0-89e0-41f0-82b8-e002488cceac,7211,2024-05-16,146.35,pending,2021-10-15,304.52,bank transfer,failed
4a8305c0-89e0-41f0-82b8-e002488cceac,7211,2024-05-16,146.35,pending,2022-10-01,449.16,credit card,failed
3b91a0e4-dc09-4398-9607-b856348c4351,5133,2023-06-12,419.11,pending,2022-05-04,125.59,credit card,completed
c8981249-0394-446c-817f-d285df62e3ea,1317,2022-09-03,377.02,shipped,2023-06-17,165.12,bank transfer,pending
c8981249-0394-446c-817f-d285df62e3ea,1317,2022-09-03,377.02,shipped,2023-07-19,144.57,credit card,completed
58d8a158-2000-4a60-8f38-bf38ac1dab5c,6733,2021-04-26,119.87,shipped,,,,
eaaa8150-6830-4bfc-bec1-0c4f7fc0f6ef,1659,2021-11-14,379.57,shipped,,,,
33c21e11-2170-41f0-8eb5-031e8a6f8d20,4266,2022-07-18,421.22,delivered,,,,
e2e3a9fa-f864-4345-8e68-98eb16661bae,3496,2023-10-01,126.89,pending,,,,
cbe193d6-e66d-43d4-b5a1-66769cb29106,2874,2024-03-09,286.35,shipped,2025-01-20,324.27,paypal,failed
c4085281-05c7-4eb1-8657-c084b5b87b3e,8619,2023-03-17,352.74,pending,,,,
9bce5e60-2d24-4852-ba0d-1e26dc0ee449,3749,2025-03-24,306.89,delivered,2022-05-13,91.41,bank transfer,failed
9bce5e60-2d24-4852-ba0d-1e26dc0ee449,3749,2025-03-24,306.89,delivered,2022-08-23,336.24,credit card,completed
2fe90b6f-dad0-4e5b-9e3f-b98248f4b692,2876,2020-04-03,391.12,shipped,2021-06-03,60.35,bank transfer,failed
820c4f80-3952-40ce-ba88-4e4774d8d67c,6096,2021-10-26,62.97,shipped,2020-04-03,57.66,paypal,failed
503e7a62-bd8e-4d17-9e3b-4d8e90b82c14,6111,2023-03-26,292.14,pending,2021-09-15,49.73,paypal,completed
01a27a3b-5e79-48e8-b97b-b7869079058d,7498,2024-06-20,471.32,shipped,2023-08-03,458.31,paypal,pending
01a27a3b-5e79-48e8-b97b-b7869079058d,7498,2024-06-20,471.32,shipped,2023-11-30,338.89,paypal,failed
a539429e-a995-4d72-93e4-0e1e4a14f7b9,2245,2021-05-30,300.13,delivered,2022-08-22,488.21,bank transfer,failed
ec8b9c61-7a81-4881-b308-df6a72326227,4978,2021-10-30,59.93,pending,2020-05-28,55.89,bank transfer,failed
75e7d9e7-c159-4d02-9bd6-0c1a36abf759,2983,2020-06-02,400.15,delivered,,,,
81ba554a-ad9f-4999-8cf6-485f198edc72,1672,2025-01-18,180.13,pending,,,,
17f29ec8-e94f-4f14-bc8f-df74060decb1,7071,2024-11-12,43.79,delivered,2021-08-26,83.43,bank transfer,completed
17f29ec8-e94f-4f14-bc8f-df74060decb1,7071,2024-11-12,43.79,delivered,2022-09-17,269.96,bank transfer,failed
cb1fe3fe-aa10-4390-8a19-362b4b20196c,6590,2023-02-16,16.2,pending,2023-03-16,424.39,credit card,pending
cb1fe3fe-aa10-4390-8a19-362b4b20196c,6590,2023-02-16,16.2,pending,2024-11-12,56.3,bank transfer,failed
01971700-9149-4366-853b-7788b04ce087,9031,2021-06-19,61.71,pending,,,,
c0c45e1e-6b0a-447a-92e5-938d86e6dc4c,8532,2020-09-18,356.58,pending,2020-02-02,13.08,bank transfer,failed
e873bf02-faff-4fc2-b2f9-2ab6a648f609,3885,2023-12-11,369.56,delivered,2024-07-31,177.87,bank transfer,failed
a5aea822-c02a-4662-b63e-800a3d78cc3c,5425,2023-10-01,311.8,delivered,2023-04-07,312.51,credit card,completed
a5aea822-c02a-4662-b63e-800a3d78cc3c,5425,2023-10-01,311.8,delivered,2023-06-05,404.57,bank transfer,pending
9d66378e-d621-4ed4-aec7-d36a7d96e2dd,8921,2020-06-24,237.79,delivered,2024-03-05,210.7,bank transfer,completed
4fa4e580-fc10-42a4-a5ed-f0963c731c55,5397,2023-06-12,167.93,shipped,,,,
1f6de144-2642-44bf-9f53-70cec805918f,2419,2024-05-21,146.67,pending,2022-04-02,255.59,bank transfer,failed
1f6de144-2642-44bf-9f53-70cec805918f,2419,2024-05-21,146.67,pending,2025-02-11,403.52,bank transfer,completed
8291e2ae-ca7a-4ac3-8eb6-11bdb173db82,4995,2024-08-01,377.73,delivered,,,,
4d3a1e8c-deff-4c26-a2b6-28ba274e0edc,7209,2020-03-09,174.83,pending,,,,
9f8cee17-f29e-4293-b4e4-7753e36633a6,6325,2021-05-17,99.1,shipped,2023-09-12,143.88,credit card,completed
9f8cee17-f29e-4293-b4e4-7753e36633a6,6325,2021-05-17,99.1,shipped,2023-10-21,17.32,credit card,failed
092f6230-17d0-41c8-967e-efeb5ba6e76f,6813,2023-02-12,400.94,pending,,,,
b0116410-7c3b-4519-a549-040b1cb4564c,5581,2020-04-15,441.36,delivered,2021-05-27,381.08,credit card,pending
b0116410-7c3b-4519-a549-040b1cb4564c,5581,2020-04-15,441.36,delivered,2023-03-10,91.82,credit card,completed
b0116410-7c3b-4519-a549-040b1cb4564c,5581,2020-04-15,441.36,delivered,2023-05-24,223.67,paypal,failed
3a33d124-2b0b-4520-8a81-69b390f0b455,5526,2020-04-22,282.34,delivered,2023-05-09,110.83,bank transfer,pending
17375752-5f37-4599-ad39-e3858530fcc8,4130,2022-11-03,51.95,delivered,2022-03-23,204.29,paypal,completed
b0eda4dd-53ae-4305-a162-23a0018861a2,7658,2023-02-18,249.4,shipped,2021-02-15,21.19,bank transfer,failed
b0eda4dd-53ae-4305-a162-23a0018861a2,7658,2023-02-18,249.4,shipped,2022-12-29,338.81,paypal,completed
b0eda4dd-53ae-4305-a162-23a0018861a2,7658,2023-02-18,249.4,shipped,2023-03-02,21.61,bank transfer,failed
b0eda4dd-53ae-4305-a162-23a0018861a2,7658,2023-02-18,249.4,shipped,2023-08-04,462.07,credit card,failed
b0eda4dd-53ae-4305-a162-23a0018861a2,7658,2023-02-18,249.4,shipped,2023-11-25,7.81,credit card,failed
7f17aad2-7919-4c72-8e0a-fe24e91acca1,8800,2023-12-29,326.49,pending,2023-01-21,13.05,bank transfer,pending
08f460ec-8517-46b2-a66d-4454174e4ad3,8342,2020-04-03,398.54,shipped,2023-01-04,483.84,credit card,completed
6934186b-5111-4b83-98b5-d27f03ceca07,5820,2022-09-21,118.58,delivered,,,,
16af9f36-6575-4b20-85f3-48a865a8498a,4986,2021-10-04,160.04,delivered,2023-09-02,464.75,credit card,failed
9442c678-46a1-4f34-9232-2342a017bdfe,7046,2022-06-21,241.9,delivered,,,,
c3a8ad8f-a10c-44a3-b638-5ef07002a103,6632,2024-10-04,218.5,delivered,2022-09-03,130.78,bank transfer,failed
c3a8ad8f-a10c-44a3-b638-5ef07002a103,6632,2024-10-04,218.5,delivered,2024-03-07,121.38,bank transfer,pending
080adc08-f185-46b1-9fd9-955f8c74cf5e,6419,2024-05-03,182.39,pending,2020-06-27,169.86,paypal,completed
c206a5a8-f405-4704-a059-f78624d256d3,5438,2024-04-08,160.25,shipped,,,,
058a7d20-fa4b-4a8f-992a-21f9f8897b7a,2976,2022-05-06,363.43,pending,2020-12-14,430.55,bank transfer,completed
058a7d20-fa4b-4a8f-992a-21f9f8897b7a,2976,2022-05-06,363.43,pending,2021-05-07,475.05,credit card,pending
058a7d20-fa4b-4a8f-992a-21f9f8897b7a,2976,2022-05-06,363.43,pending,2022-09-08,57.99,credit card,completed
0f5cefa2-0827-4c27-9685-a71a7f5f455a,2958,2020-04-16,374.01,delivered,2025-02-24,123.83,bank transfer,pending
cb49300c-c840-4f3e-a325-efe6a61dbe99,4033,2021-03-08,103.86,delivered,2022-09-04,445.96,bank transfer,failed
ed1681a1-ec00-4081-a8d1-4ed8bf7540b5,8933,2024-05-24,145.48,delivered,2023-02-28,255.53,credit card,completed
cc0584ae-8bb4-4c5a-ab7c-81f22baf0215,9595,2020-08-09,302.43,shipped,2020-07-26,334.34,paypal,pending
38f14b15-e2f2-4408-b607-16e146914ae3,4180,2023-11-03,155.16,pending,2020-02-29,451.25,credit card,completed
38f14b15-e2f2-4408-b607-16e146914ae3,4180,2023-11-03,155.16,pending,2020-08-07,82.7,paypal,failed
38f14b15-e2f2-4408-b607-16e146914ae3,4180,2023-11-03,155.16,pending,2021-09-02,394.37,bank transfer,failed
38f14b15-e2f2-4408-b607-16e146914ae3,4180,2023-11-03,155.16,pending,2022-07-07,210.86,bank transfer,pending
a313bb8b-d4ac-4d10-be6e-cb7c81563b67,3939,2022-06-08,158.11,delivered,,,,
bef3da33-169b-4f5d-b52c-6b42d756bf74,9751,2020-07-20,72.03,shipped,2020-08-01,384.0,bank transfer,failed
36310c6a-bec2-45c2-a44b-ce6b3a7d4ff8,1893,2022-11-30,281.15,delivered,,,,
d7621e03-da0d-41de-abcb-114102de9544,3068,2023-02-06,322.56,pending,2024-02-02,184.55,bank transfer,failed
d7621e03-da0d-41de-abcb-114102de9544,3068,2023-02-06,322.56,pending,2024-03-24,18.48,credit card,completed
617ee1de-1092-4959-b281-d892f6dd5eb7,2680,2024-09-01,437.63,delivered,2021-12-01,356.47,paypal,failed
617ee1de-1092-4959-b281-d892f6dd5eb7,2680,2024-09-01,437.63,delivered,2024-09-15,264.38,credit card,failed
23c9d6e8-8262-4afd-9556-0b20d99aa3ad,5658,2023-08-21,240.0,pending,2022-04-02,46.46,paypal,completed
c9622966-26f7-4401-89da-bf0f91656251,6582,2023-12-14,100.34,shipped,,,,
f58090d2-382b-4cc9-9ca2-aca189caf0e7,5136,2021-05-03,471.12,pending,2023-11-14,261.87,credit card,pending
211214be-8b5f-493d-86b3-0e240b7e9025,2869,2020-09-09,412.84,pending,,,,
3981fb5d-0445-4e84-8f67-4801fbb5f3be,9056,2025-02-03,46.3,delivered,2022-07-18,299.15,credit card,failed
5cf8a548-1c51-4822-a746-cfe3564757d7,1878,2023-04-16,84.35,delivered,,,,
6f4e5dd9-1213-400f-a140-b7049525c06a,5978,2022-11-16,51.74,shipped,2022-02-18,432.89,credit card,pending
fbfe1175-ed52-4212-a4b1-3e2a4c6dda3a,2940,2023-05-03,283.46,pending,,,,
c4ad79b2-36b2-4089-bc06-02deb058098c,4697,2020-06-19,390.09,pending,,,,
0b5f0816-04c3-4a2a-898b-cad074c8ab0d,8381,2023-11-01,455.17,pending,2023-08-25,422.08,credit card,completed
2f513866-ce3b-4acf-b38f-22c4a01877ca,8025,2022-01-11,159.64,delivered,2020-10-16,129.37,credit card,completed
2fcb821a-9d9f-4fe8-982d-7dcee3212899,1986,2024-09-20,308.72,delivered,2022-10-23,253.13,credit card,failed
68e678b0-5908-422b-b467-75bceb3c5418,2625,2022-02-05,474.32,shipped,2024-11-16,62.25,credit card,completed
405c8a3f-bac2-4564-8657-b19b22f24aea,4457,2024-07-14,139.68,shipped,2023-04-20,35.67,bank transfer,failed
2edffb7a-a2c5-4ef4-85e2-f39791c4b3d3,3573,2021-09-09,127.53,delivered,2023-03-10,262.55,paypal,completed
2edffb7a-a2c5-4ef4-85e2-f39791c4b3d3,3573,2021-09-09,127.53,delivered,2024-02-06,250.64,bank transfer,pending
673fec4b-f5da-46a3-8ef7-9612faabddc7,2229,2024-06-21,86.7,pending,2024-12-19,115.73,paypal,completed
7cc2c321-584e-42ee-8b2d-4b7a638bb2b7,8381,2023-11-15,347.79,pending,2021-12-15,484.89,bank transfer,failed
e07afd2e-cd03-4465-8a00-36b64781b1f9,5771,2024-02-15,25.99,pending,2021-01-23,11.83,bank transfer,completed
9ce119bb-30ed-42ef-a383-724f275e858c,5632,2020-09-29,354.46,pending,,,,
676ac5e7-b105-4518-bbcf-8203851fa0a0,2166,2022-10-03,346.82,pending,2022-05-17,419.4,credit card,pending
676ac5e7-b105-4518-bbcf-8203851fa0a0,2166,2022-10-03,346.82,pending,2024-09-21,465.24,credit card,pending
6367e4e7-d0a2-460e-9bb0-c41e1f9a1f36,4241,2023-06-24,218.32,delivered,2024-04-16,359.46,credit card,completed
6367e4e7-d0a2-460e-9bb0-c41e1f9a1f36,4241,2023-06-24,218.32,delivered,2024-04-26,345.54,paypal,failed
d1c4fcc8-b78c-4a5c-90e4-30b633df8a67,4683,2021-02-15,327.34,pending,2021-11-12,443.05,credit card,failed
660bd6f9-7e2c-4c87-96ee-e47e7148777f,3330,2020-03-24,44.99,shipped,2023-09-02,240.09,credit card,pending
660bd6f9-7e2c-4c87-96ee-e47e7148777f,3330,2020-03-24,44.99,shipped,2023-12-15,269.58,credit card,failed
58b03b2c-fdea-42b2-af9d-73b574e8ae85,6039,2024-09-03,301.57,delivered,2020-07-27,150.01,credit card,pending
58b03b2c-fdea-42b2-af9d-73b574e8ae85,6039,2024-09-03,301.57,delivered,2024-07-31,235.82,bank transfer,completed
4fe29082-a62a-4c8e-af31-02fcae456620,5728,2023-02-22,225.19,pending,,,,
d53dfb4c-203c-4fd2-8ab9-663bd3c96007,5982,2023-07-05,352.87,pending,,,,
a9bd1ca3-2159-4253-820b-fcb21d376e32,9199,2024-12-29,274.59,pending,,,,
7eb6b5c4-e30a-4693-b92a-7fa18999ca02,2317,2024-03-14,303.04,pending,2020-01-11,35.28,credit card,failed
c629a028-7d06-4728-87a5-d6df13405c82,6280,2024-07-20,305.82,shipped,,,,
223cb467-604c-48ac-ad72-82bb75693765,2496,2024-02-14,122.17,delivered,,,,
b32f0412-0011-4261-804b-d3b7652d7edd,1339,2023-08-23,499.79,delivered,2022-08-08,460.51,credit card,failed
63ab3a11-56fa-49b9-a731-bf3ce1a2d1f2,5415,2024-12-14,292.36,shipped,,,,
e6615b71-c624-440f-a4c7-77a7550c64ae,8708,2021-04-10,264.29,pending,2024-03-07,434.9,paypal,pending
015e0706-1f9c-4d37-9b38-54bd66ec0dfb,5557,2021-11-07,98.93,delivered,,,,
ecfb9892-b197-4ed1-927c-d3d1c19653f7,8141,2024-12-12,321.04,pending,2023-03-30,335.98,credit card,pending
ecfb9892-b197-4ed1-927c-d3d1c19653f7,8141,2024-12-12,321.04,pending,2024-02-18,336.7,bank transfer,completed
c298b2f3-8414-4a51-a864-96e3f32878cb,2494,2024-01-12,240.31,pending,2024-12-24,155.4,credit card,pending
f158c690-6d6d-49f3-85d8-84d150276201,6460,2022-07-25,167.32,shipped,2024-09-17,493.57,paypal,failed
9f443bbd-4829-4ca0-a190-eee9fa7f062e,3634,2024-12-15,171.6,delivered,2020-03-15,298.51,paypal,pending
9f443bbd-4829-4ca0-a190-eee9fa7f062e,3634,2024-12-15,171.6,delivered,2023-03-04,394.88,bank transfer,pending
3319667e-d2b3-4fdc-b76c-687800bc2a92,9117,2020-08-21,151.23,pending,,,,
13121655-4972-4b7b-86a0-fe50d39916f3,1601,2021-03-07,232.86,pending,,,,
f673f846-7b78-4c6b-9dd1-2aec1c318993,5135,2022-06-13,168.4,pending,2022-03-25,347.83,bank transfer,failed
f673f846-7b78-4c6b-9dd1-2aec1c318993,5135,2022-06-13,168.4,pending,2023-09-20,403.23,paypal,failed
96221b51-c0f4-489e-bcde-237bcb35314d,9431,2022-07-05,414.21,shipped,,,,
b7f4e647-de5f-4e1e-bdbb-64defa7b382d,9889,2022-12-15,236.37,shipped,2021-04-11,278.11,credit card,pending
b7f4e647-de5f-4e1e-bdbb-64defa7b382d,9889,2022-12-15,236.37,shipped,2025-01-22,431.97,credit card,completed
714b5b4f-238b-413e-b1dc-7177135c2e33,4073,2024-07-26,264.04,delivered,2023-01-04,54.8,paypal,completed
714b5b4f-238b-413e-b1dc-7177135c2e33,4073,2024-07-26,264.04,delivered,2025-03-13,429.92,bank transfer,completed
d675f10a-e8cb-445e-a907-23c15e0eeafd,9167,2022-12-25,316.45,shipped,2023-08-24,419.07,paypal,completed
3d49e311-b75f-4664-a11e-867e7db5b118,4335,2021-11-13,140.86,shipped,2020-09-24,375.05,paypal,failed
3d49e311-b75f-4664-a11e-867e7db5b118,4335,2021-11-13,140.86,shipped,2025-02-17,56.76,bank transfer,failed
b9777f21-bea6-4827-9976-fc01df7af22b,5719,2022-01-10,224.68,delivered,,,,
910f4dc9-a0fe-44d0-b4a9-00dbae5c822a,8941,2021-06-03,69.5,delivered,,,,
4d2cf0e6-ff83-476f-9f37-53030e00ccba,4920,2024-12-26,357.79,pending,2022-10-18,35.32,credit card,failed
d8044862-4119-4e3a-b55a-da9fd97c157e,1224,2020-09-02,280.6,shipped,,,,
b76c2242-cb71-486f-a979-38aedff1ede3,4681,2023-05-21,496.21,shipped,2020-09-04,340.95,credit card,pending
b76c2242-cb71-486f-a979-38aedff1ede3,4681,2023-05-21,496.21,shipped,2024-07-21,496.33,credit card,failed
7ef91d4e-3a97-4ddc-9dd6-9b861785ff72,8560,2022-07-01,474.06,delivered,,,,
a428da01-a39e-498b-bc7d-f0561854d23b,3522,2023-06-09,254.2,delivered,2023-03-20,258.99,paypal,failed
a428da01-a39e-498b-bc7d-f0561854d23b,3522,2023-06-09,254.2,delivered,2024-12-15,334.79,bank transfer,failed
eac9b285-76ab-4950-b1b9-50c538d95913,5781,2021-07-16,259.35,pending,2020-06-27,251.85,paypal,pending
eac9b285-76ab-4950-b1b9-50c538d95913,5781,2021-07-16,259.35,pending,2021-10-03,234.71,credit card,failed
eac9b285-76ab-4950-b1b9-50c538d95913,5781,2021-07-16,259.35,pending,2023-03-26,396.25,paypal,pending
d4e82bb7-5887-402e-9d82-f37c9b9ea820,7807,2021-03-28,419.01,pending,,,,
9bbd81ea-1cc8-48c0-9c0a-a849aec95e05,4993,2020-12-19,233.83,shipped,2022-10-28,82.45,paypal,completed
9bbd81ea-1cc8-48c0-9c0a-a849aec95e05,4993,2020-12-19,233.83,shipped,2022-11-06,243.14,credit card,completed
4d7da8f0-a257-4ade-9c45-26addac98946,7284,2021-01-22,103.4,delivered,,,,
f9aa11b5-e00f-4ccb-8151-a7d5c2dec0c9,9327,2022-07-24,375.68,shipped,,,,
5855fa15-b1f5-49fa-bfec-cc82cec7f92f,2143,2020-10-28,145.36,pending,2021-09-29,30.63,credit card,completed
a1f7562e-fdca-4e66-be71-f6c0a8734de3,6568,2024-01-11,467.78,delivered,2020-11-23,258.62,bank transfer,pending
a1f7562e-fdca-4e66-be71-f6c0a8734de3,6568,2024-01-11,467.78,delivered,2022-04-06,11.83,bank transfer,failed
c0a4c0a1-d088-440a-be2a-6bc74fba6e75,5377,2020-12-28,412.07,pending,2020-07-12,206.86,credit card,completed
c0a4c0a1-d088-440a-be2a-6bc74fba6e75,5377,2020-12-28,412.07,pending,2021-08-02,254.17,paypal,pending
c2b82684-d982-449e-b1dc-0bb4f64967de,5891,2024-09-12,420.36,delivered,,,,
a7ffe284-8d9d-453e-90a7-4f6b16ce10f3,9022,2022-10-14,433.98,pending,2024-04-28,391.69,paypal,failed
a7ffe284-8d9d-453e-90a7-4f6b16ce10f3,9022,2022-10-14,433.98,pending,2024-05-03,11.1,bank transfer,pending
a7ffe284-8d9d-453e-90a7-4f6b16ce10f3,9022,2022-10-14,433.98,pending,2025-04-06,9.72,paypal,failed
1409b77c-2711-4c1d-a2d3-eaa49d8e5569,9824,2023-02-21,247.33,pending,2021-11-25,31.98,paypal,pending
6612821f-3a0f-4970-8578-2b81f9ebf314,9903,2023-12-16,194.83,pending,,,,
a82f3464-71bf-44dd-9ef9-b75429bb072e,4090,2021-01-10,490.58,shipped,2021-08-01,300.36,paypal,completed
9d506f55-1fb1-42c8-8bbd-d3d18f48ff60,7274,2022-12-05,124.45,pending,2020-02-06,143.63,paypal,failed
2d011bae-57d8-4fe6-a19b-2094ed0a92d2,1715,2021-09-20,165.91,pending,,,,
a9b604ce-36a4-4a0f-94f0-5dc9e2c4e851,7246,2020-01-13,199.18,delivered,,,,
8a0d84db-8d25-4a55-9846-a5f66e0e1052,3492,2020-07-02,252.71,shipped,2020-01-04,20.6,bank transfer,pending
8a0d84db-8d25-4a55-9846-a5f66e0e1052,3492,2020-07-02,252.71,shipped,2021-01-05,145.59,credit card,failed
8a0d84db-8d25-4a55-9846-a5f66e0e1052,3492,2020-07-02,252.71,shipped,2021-02-27,314.36,credit card,pending
8a0d84db-8d25-4a55-9846-a5f66e0e1052,3492,2020-07-02,252.71,shipped,2022-10-26,10.33,bank transfer,completed
41d2ac76-9ad6-4f4a-85c7-d1e8073d01e8,3068,2023-11-07,256.12,delivered,2022-04-06,407.39,bank transfer,completed
a180a661-fd78-4ee7-9196-a3ed1008bee0,6439,2021-11-07,436.15,pending,,,,
2fd0964a-af98-4117-85eb-c12664f58aa8,2633,2024-01-03,267.72,pending,2022-12-12,67.33,credit card,failed
a6c79f29-0246-4834-bded-9ed84e4d8125,1251,2022-04-24,364.0,pending,,,,
ed6419a4-866f-42e2-82b4-c359f580998b,3529,2021-09-20,46.67,pending,2022-07-27,32.15,bank transfer,pending
a9134659-b4f6-474a-830b-dd7097b2ff96,6546,2023-06-28,315.4,pending,2021-03-18,265.43,credit card,failed
0979b3e6-59a2-4107-9987-35061b0cff9d,2315,2023-11-17,427.36,delivered,2020-09-10,244.63,bank transfer,failed
ad80a8b2-c8df-4d9d-87ee-07e63a745bc6,9742,2022-11-28,196.2,pending,,,,
e389a2e3-7823-4121-babb-e78119f94bb2,8994,2023-07-07,437.47,shipped,2020-04-21,342.88,paypal,pending
e389a2e3-7823-4121-babb-e78119f94bb2,8994,2023-07-07,437.47,shipped,2020-08-27,321.04,credit card,pending
e389a2e3-7823-4121-babb-e78119f94bb2,8994,2023-07-07,437.47,shipped,2021-06-13,282.51,credit card,completed
4ff9870f-425e-4c00-b78d-dd74a8f5ebfa,2121,2024-11-27,125.04,delivered,2021-03-16,84.52,paypal,pending
622d27ee-8cc5-4d33-b781-b4949e767d22,5708,2024-10-10,498.74,delivered,,,,
312711fe-81b2-4112-a1d5-1b4bf91ff7fc,2480,2021-10-02,222.65,shipped,2022-03-06,478.39,paypal,failed
946b9259-c79a-41ac-ac7a-38f40ee86604,2646,2023-06-29,227.4,delivered,2020-03-29,388.06,paypal,pending
19de676f-58da-47a3-9133-9240be5443d4,5906,2022-05-11,452.68,shipped,2025-04-13,221.18,credit card,pending
0c62adfd-a87d-4e1c-80de-0fdbcf7fd444,6314,2020-09-12,400.11,pending,,,,
608cd2a7-9338-40e7-9c4a-337e73b33c33,6873,2022-08-13,193.67,shipped,2020-05-27,308.36,paypal,failed
862cae85-fa1f-4148-8842-5405f915c6b9,5000,2022-08-10,270.27,delivered,2023-07-27,390.36,paypal,pending
1c79a446-352c-4c87-b79c-8e7c679c8621,3950,2022-10-05,93.29,shipped,2022-01-05,125.24,bank transfer,failed
1c79a446-352c-4c87-b79c-8e7c679c8621,3950,2022-10-05,93.29,shipped,2022-01-19,21.88,credit card,pending
cd159c63-662e-4892-95a8-b3ba396dd954,7267,2022-04-01,313.66,shipped,2022-05-14,260.37,credit card,pending
1c4817d9-b26a-4800-8eb6-f6031d9407a7,9153,2022-03-14,457.29,shipped,,,,
21b59396-8fa1-4ce5-a7e4-6afa75f41e42,4804,2023-10-04,235.96,pending,2021-08-06,154.78,bank transfer,completed
21b59396-8fa1-4ce5-a7e4-6afa75f41e42,4804,2023-10-04,235.96,pending,2023-06-11,9.87,paypal,failed
21b59396-8fa1-4ce5-a7e4-6afa75f41e42,4804,2023-10-04,235.96,pending,2023-08-05,271.76,bank transfer,failed
d9534bc3-efa4-4636-b944-8e501e5504ba,8529,2024-08-04,135.11,shipped,,,,
c9f97d23-cf00-4f69-83eb-e0e362abe6cf,8622,2020-01-24,451.59,delivered,2021-05-03,104.12,bank transfer,pending
c9f97d23-cf00-4f69-83eb-e0e362abe6cf,8622,2020-01-24,451.59,delivered,2025-02-11,335.07,paypal,pending
